nama_akun,kode_akun,pos_saldo,pos_laporan
AKTIVA,1.0.00.00.00,DEBET,NERACA
AKTIVA LANCAR,1.1.00.00.00,DEBET,NERACA
Kas & Setara Kas,1.1.01.00.00,DEBET,NERACA
Kas,1.1.01.01.00,DEBET,NERACA
KAS - IDR,1.1.01.01.01,DEBET,NERACA
KAS - USD,1.1.01.01.02,DEBET,NERACA
KAS DALAM PERJALANAN,1.1.01.01.03,DEBET,NERACA
Bank,1.1.01.02.00,DEBET,NERACA
BANK DANAMON,1.1.01.02.01,DEBET,NERACA
BANK CIMB NIAGA,1.1.01.02.02,DEBET,NERACA
BANK C,1.1.01.02.03,DEBET,NERACA
BANK D,1.1.01.02.04,DEBET,NERACA
BANK E,1.1.01.02.05,DEBET,NERACA
BANK F,1.1.01.02.06,DEBET,NERACA
BANK G,1.1.01.02.07,DEBET,NERACA
BANK H,1.1.01.02.08,DEBET,NERACA
BANK I,1.1.01.02.09,DEBET,NERACA
BANK J,1.1.01.02.10,DEBET,NERACA
SETORAN DALAM PERJALANAN,1.1.01.03.00,DEBET,NERACA
Deposito Berjangka,1.1.02.00.00,DEBET,NERACA
Deposito Bank,1.1.02.01.00,DEBET,NERACA
DEPOSITO A,1.1.02.01.01,DEBET,NERACA
Investasi Surat Berharga,1.1.03.00.00,DEBET,NERACA
Investasi Saham,1.1.03.01.00,DEBET,NERACA
INVESTASI A,1.1.03.01.01,DEBET,NERACA
Piutang Usaha,1.1.04.00.00,DEBET,NERACA
Piutang Usaha IDR,1.1.04.01.00,DEBET,NERACA
PIUTANG USAHA - IDR,1.1.04.01.01,DEBET,NERACA
CADANGAN KERUGIAN PIUTANG IDR,1.1.04.01.02,DEBET,NERACA
Piutang Usaha USD,1.1.04.02.00,DEBET,NERACA
PIUTANG USAHA - USD,1.1.04.02.01,DEBET,NERACA
CADANGAN KERUGIAN PIUTANG USD,1.1.04.02.02,DEBET,NERACA
Piutang Lain-lain,1.1.05.00.00,DEBET,NERACA
Piutang Affiliasi,1.1.05.01.00,DEBET,NERACA
PIUTANG AFFILIASI PT. A,1.1.05.01.01,DEBET,NERACA
PIUTANG AFFILIASI PT. B,1.1.05.01.02,DEBET,NERACA
PIUTANG AFFILIASI PT. C,1.1.05.01.03,DEBET,NERACA
PIUTANG AFFILIASI PT. D,1.1.05.01.04,DEBET,NERACA
PIUTANG AFFILIASI PT. E,1.1.05.01.05,DEBET,NERACA
PIUTANG AFFILIASI PT. F,1.1.05.01.06,DEBET,NERACA
PIUTANG BPJSTK KARYAWAN,1.1.05.02.00,DEBET,NERACA
PIUTANG PEMEGANG SAHAM,1.1.05.03.00,DEBET,NERACA
PIUTANG LAINNYA,1.1.05.99.00,DEBET,NERACA
Persediaan Barang,1.1.06.00.00,DEBET,NERACA
PERSEDIAAN BARANG DAGANG,1.1.06.01.00,DEBET,NERACA
PERSEDIAAN BAHAN BAKU,1.1.06.02.00,DEBET,NERACA
BARANG DALAM PROSES,1.1.06.03.00,DEBET,NERACA
PERSEDIAAN BARANG JADI,1.1.06.04.00,DEBET,NERACA
PERSEDIAAN BAHAN PEMBANTU,1.1.06.05.00,DEBET,NERACA
Job Dalam Pelaksanaan,1.1.10.00.00,DEBET,NERACA
JDP - A,1.1.10.01.00,DEBET,NERACA
JDP - B,1.1.10.02.00,DEBET,NERACA
Uang Muka Pajak,1.1.20.00.00,DEBET,NERACA
PAJAK DIBAYAR DIMUKA - PPN MASUKAN,1.1.20.01.00,DEBET,NERACA
PAJAK DIBAYAR DIMUKA - PPh 21,1.1.20.02.00,DEBET,NERACA
PAJAK DIBAYAR DIMUKA - PPh 22,1.1.20.03.00,DEBET,NERACA
PAJAK DIBAYAR DIMUKA - PPh 23,1.1.20.04.00,DEBET,NERACA
PAJAK DIBAYAR DIMUKA - PPh 25,1.1.20.05.00,DEBET,NERACA
Biaya dibayar dimuka,1.1.30.00.00,DEBET,NERACA
BIAYA DIBAYAR DIMUKA - ASURANSI KENDARAAN,1.1.30.01.00,DEBET,NERACA
BIAYA DIBAYAR DIMUKA - ASURANSI BANGUNAN,1.1.30.02.00,DEBET,NERACA
BIAYA DIBAYAR DIMUKA - BUNGA LEASING KENDARAAN,1.1.30.03.00,DEBET,NERACA
BIAYA DIBAYAR DIMUKA - SEWA RUMAH,1.1.30.04.00,DEBET,NERACA
BIAYA DIBAYAR DIMUKA - SEWA KANTOR,1.1.30.05.00,DEBET,NERACA
BIAYA DIBAYAR DIMUKA - SEWA GUDANG,1.1.30.06.00,DEBET,NERACA
BIAYA DIBAYAR DIMUKA - ASURANSI KESEHATAN,1.1.30.07.00,DEBET,NERACA
BIAYA DIBAYAR DIMUKA - ASURANSI JIWA,1.1.30.08.00,DEBET,NERACA
Uang Muka Lain-Lain,1.1.50.00.00,DEBET,NERACA
UANG MUKA PEMBELIAN,1.1.50.01.00,DEBET,NERACA
UANG MUKA PERJALANAN DINAS,1.1.50.02.00,DEBET,NERACA
Uang Muka Operasional,1.1.50.03.00,DEBET,NERACA
UANG MUKA KARYAWAN A,1.1.50.03.01,DEBET,NERACA
ADVANCE TO B,1.1.50.03.02,DEBET,NERACA
ADVANCE TO C,1.1.50.03.03,DEBET,NERACA
ADVANCE TO D,1.1.50.03.04,DEBET,NERACA
ADVANCE TO E,1.1.50.03.05,DEBET,NERACA
ADVANCE TO F,1.1.50.03.06,DEBET,NERACA
ADVANCE TO G,1.1.50.03.07,DEBET,NERACA
ADVANCE TO H,1.1.50.03.08,DEBET,NERACA
ADVANCE TO I,1.1.50.03.09,DEBET,NERACA
ADVANCE TO J,1.1.50.03.10,DEBET,NERACA
ADVANCE TO Others,1.1.50.03.99,DEBET,NERACA
UANG MUKA BIAYA,1.1.50.04.00,DEBET,NERACA
AKTIVA TIDAK LANCAR,1.2.00.00.00,DEBET,NERACA
Aktiva Tetap,1.2.01.00.00,DEBET,NERACA
Tanah.,1.2.01.01.00,DEBET,NERACA
TANAH,1.2.01.01.01,DEBET,NERACA
Bangunan.,1.2.01.02.00,DEBET,NERACA
BANGUNAN,1.2.01.02.01,DEBET,NERACA
AKUMULASI PENYUSUTAN BANGUNAN,1.2.01.02.02,DEBET,NERACA
PeraIatan.,1.2.01.03.00,DEBET,NERACA
PERALATAN,1.2.01.03.01,DEBET,NERACA
AKUMULASI PENYUSUTAN PERALATAN,1.2.01.03.02,DEBET,NERACA
lnventaris Kantor.,1.2.01.04.00,DEBET,NERACA
INVENTARIS KANTOR,1.2.01.04.01,DEBET,NERACA
AKUMULASI PENYUSUTAN INVENTARIS KANTOR,1.2.01.04.02,DEBET,NERACA
Kendaraan.,1.2.01.05.00,DEBET,NERACA
KENDARAAN,1.2.01.05.01,DEBET,NERACA
AKUMULASI PENYUSUTAN KENDARAAN,1.2.01.05.02,DEBET,NERACA
Mesin & AIat Berat.,1.2.01.06.00,DEBET,NERACA
MESIN & ALAT BERAT,1.2.01.06.01,DEBET,NERACA
AKUMULASI PENYUSUTAN MESIN & ALAT BERAT,1.2.01.06.02,DEBET,NERACA
Aktiva Tetap - Sewa Guna Usaha,1.2.02.00.00,DEBET,NERACA
LEASING DENGAN HAK OPSI,1.2.02.01.00,DEBET,NERACA
LEASING TANPA HAK OPSI,1.2.02.02.00,DEBET,NERACA
Investasi Jangka Panjang,1.2.03.00.00,DEBET,NERACA
PENYERTAAN SAHAM,1.2.03.01.00,DEBET,NERACA
OBLIGASI,1.2.03.02.00,DEBET,NERACA
INVESTASI PROPERTI,1.2.03.03.00,DEBET,NERACA
Aktiva Tetap Tidak Berwujud,1.2.04.00.00,DEBET,NERACA
HAK PATENT,1.2.04.01.01,DEBET,NERACA
MERK DAN CAP DAGANG,1.2.04.01.02,DEBET,NERACA
GOODWILL,1.2.04.01.03,DEBET,NERACA
FRANCHISE,1.2.04.01.04,DEBET,NERACA
Aktiva Tetap Lain-lain,1.2.09.00.00,DEBET,NERACA
Biaya Pra-Operasi,1.2.09.01.00,DEBET,NERACA
BIAYA PRA OPERASI,1.2.09.01.01,DEBET,NERACA
AKUMULASI AMORTISASI - BIAYA PRA-OPERASI,1.2.09.01.02,DEBET,NERACA
UANG JAMINAN,1.2.09.02.00,DEBET,NERACA
TAGIHAN PENJUALAN ANGSURAN,1.2.09.03.00,DEBET,NERACA
BANGUNAN DALAM PROSES,1.2.09.04.00,DEBET,NERACA
KEWAJIBAN & MODAL,2.0.00.00.00,CREDIT,NERACA
KEWAJIBAN LANCAR,2.1.00.00.00,CREDIT,NERACA
Hutang Usaha,2.1.01.00.00,CREDIT,NERACA
HUTANG USAHA - IDR,2.1.01.01.00,CREDIT,NERACA
HUTANG USAHA - USD,2.1.01.02.00,CREDIT,NERACA
HUTANG USAHA - EURO,2.1.01.03.00,CREDIT,NERACA
Biaya yang masih harus dibayar,2.1.02.00.00,CREDIT,NERACA
BIAYA KOMISI TERHUTANG,2.1.02.01.00,CREDIT,NERACA
BIAYA KONSULTAN TERHUTANG,2.1.02.02.00,CREDIT,NERACA
BIAYA JAMSOSTEK TERHUTANG,2.1.02.03.00,CREDIT,NERACA
BIAYA ASURANSI TERHUTANG,2.1.02.04.00,CREDIT,NERACA
BIAYA PENJUALAN YANG MASIH HARUS DIBAYAR,2.1.02.05.00,CREDIT,NERACA
Hutang Pajak,2.1.03.00.00,CREDIT,NERACA
HUTANG PPN - PPN KELUARAN,2.1.03.01.00,CREDIT,NERACA
HUTANG PPh PASAL 21,2.1.03.02.00,CREDIT,NERACA
HUTANG PPh PASAL 23,2.1.03.03.00,CREDIT,NERACA
HUTANG PPh PASAL 25,2.1.03.04.00,CREDIT,NERACA
HUTANG PPh PASAL 29,2.1.03.05.00,CREDIT,NERACA
HUTANG PPh PASAL 4(2),2.1.03.06.00,CREDIT,NERACA
HUTANG PPh PASAL 15,2.1.03.07.00,CREDIT,NERACA
HUTANG PPh PASAL 26,2.1.03.08.00,CREDIT,NERACA
Uang Muka diterima,2.1.04.00.00,CREDIT,NERACA
UANG MUKA PENJUALAN,2.1.04.01.00,CREDIT,NERACA
SEWA DITERIMA DIMUKA,2.1.04.02.00,CREDIT,NERACA
Hutang Bank,2.1.05.00.00,CREDIT,NERACA
HUTANG BANK KREDIT MODAL KERJA (KMK),2.1.05.01.00,CREDIT,NERACA
HUTANG KARTU KREDIT,2.1.05.02.00,CREDIT,NERACA
Hutang Leasing (pdk),2.1.06.00.00,CREDIT,NERACA
HUTANG LEASING KENDARAAN A (pdk),2.1.06.01.00,CREDIT,NERACA
HUTANG LEASING KENDARAAN B (pdk),2.1.06.02.00,CREDIT,NERACA
Hutang Lancar Lain-Lain,2.1.07.00.00,CREDIT,NERACA
HUTANG AFFILIASI KE PT A,2.1.07.01.00,CREDIT,NERACA
HUTANG AFFILIASI KE PT B,2.1.07.02.00,CREDIT,NERACA
HUTANG AFFILIASI KE PT C,2.1.07.03.00,CREDIT,NERACA
HUTANG AFFILIASI KE PT D,2.1.07.04.00,CREDIT,NERACA
HUTANG PEMEGANG SAHAM,2.1.07.05.00,CREDIT,NERACA
PENDAPATAN DITERIMA DIMUKA,2.1.07.06.00,CREDIT,NERACA
HUTANG KE KARYAWAN,2.1.07.07.00,CREDIT,NERACA
HUTANG/ KELEBIHAN BAYAR DARI CUSTOMER,2.1.07.08.00,CREDIT,NERACA
HUTANG LANCAR LAINNYA,2.1.07.09.00,CREDIT,NERACA
KEWAJIBAN JANGKA PANJANG,2.2.00.00.00,CREDIT,NERACA
Hutang Bank,2.2.01.00.00,CREDIT,NERACA
HUTANG KREDIT INVESTASI (KI),2.2.01.01.00,CREDIT,NERACA
HUTANG KREDIT PEMILIKAN RUMAH (KPR),2.2.01.02.00,CREDIT,NERACA
Hutang Leasing (pjg),2.2.02.00.00,CREDIT,NERACA
HUTANG LEASING KENDARAAN PICK UP (pjg),2.2.02.01.00,CREDIT,NERACA
HUTANG LEASING KENDARAAN B (pjg),2.2.02.02.00,CREDIT,NERACA
Hutang Jangka Panjang Lain-lain,2.2.10.00.00,CREDIT,NERACA
HUTANG KE PIHAK KETIGA,2.2.10.01.00,CREDIT,NERACA
M O  D A L,3.0.00.00.00,CREDIT,NERACA
Modal Awal,3.1.00.00.00,CREDIT,NERACA
MODAL DISETOR,3.1.01.00.00,CREDIT,NERACA
Laba Ditahan.,3.5.00.00.00,CREDIT,NERACA
LABA DITAHAN TAHUN SEBELUMNYA,3.5.01.00.00,CREDIT,NERACA
LABA PERIODE SEBELUMYA,3.5.02.00.00,CREDIT,NERACA
LABA PERIODE BERJALAN,3.5.03.00.00,CREDIT,NERACA
PENARIKAN / PEMAKAIAN PRIBADI (PRIVE),3.5.04.00.00,CREDIT,NERACA
PENDAPATAN,4.0.00.00.00,CREDIT,LABA RUGI
Penjualan,4.1.00.00.00,CREDIT,LABA RUGI
PENJUALAN BARANG DAGANG,4.1.01.00.00,CREDIT,LABA RUGI
PENDAPATAN JASA,4.1.02.00.00,CREDIT,LABA RUGI
PENDAPATAN PROYEK,4.1.03.00.00,CREDIT,LABA RUGI
Retur Penjualan.,4.8.00.00.00,CREDIT,LABA RUGI
RETUR PENJUALAN,4.8.01.00.00,CREDIT,LABA RUGI
Potongan Penjualan.,4.9.00.00.00,CREDIT,LABA RUGI
POTONGAN PENJUALAN,4.9.01.00.00,CREDIT,LABA RUGI
HARGA POKOK PENJUALAN,5.0.00.00.00,DEBET,LABA RUGI
Harga Pokok Penjualan,5.1.00.00.00,DEBET,LABA RUGI
HARGA POKOK PENJUALAN BARANG,5.1.01.00.00,DEBET,LABA RUGI
Harga Pokok Pendapatan Jasa,5.1.02.00.00,DEBET,LABA RUGI
HPP JASA - BIAYA OPERASIONAL,5.1.02.01.00,DEBET,LABA RUGI
HPP JASA - BIAYA GAJI,5.1.02.02.00,DEBET,LABA RUGI
HPP JASA - BIAYA PIHAK KETIGA,5.1.02.03.00,DEBET,LABA RUGI
HPP JASA - BIAYA LAINNYA,5.1.02.04.00,DEBET,LABA RUGI
Harga Pokok Pendapatan Proyek,5.1.03.00.00,DEBET,LABA RUGI
HPP PROYEK - BIAYA MATERIAL,5.1.03.01.00,DEBET,LABA RUGI
HPP PROYEK - BIAYA PERIZINAN PROYEK,5.1.03.02.00,DEBET,LABA RUGI
HPP PROYEK - BIAYA GAJI PROYEK,5.1.03.03.00,DEBET,LABA RUGI
HPP PROYEK - BIAYA PERLENGKAPAN PROYEK,5.1.03.04.00,DEBET,LABA RUGI
HPP PROYEK - BIAYA PROYEK LAINNYA,5.1.03.05.00,DEBET,LABA RUGI
BIAYA OPERASIONAL,6.0.00.00.00,DEBET,LABA RUGI
Biaya Penjualan,6.1.00.00.00,DEBET,LABA RUGI
Biaya Kompensasi Karyawan.,6.1.01.00.00,DEBET,LABA RUGI
BIAYA GAJI.,6.1.01.01.00,DEBET,LABA RUGI
TUNJANGAN DAERAH.,6.1.01.02.00,DEBET,LABA RUGI
TUNJANGAN JABATAN.,6.1.01.03.00,DEBET,LABA RUGI
TUNJANGAN MAKAN.,6.1.01.04.00,DEBET,LABA RUGI
TUNJANGAN TRANSPORTASI.,6.1.01.05.00,DEBET,LABA RUGI
BIAYA ASURANSI KESEHATAN.,6.1.01.06.00,DEBET,LABA RUGI
THR  & BONUS.,6.1.01.07.00,DEBET,LABA RUGI
TUNJANGAN PENGOBATAN.,6.1.01.08.00,DEBET,LABA RUGI
BIAYA TRAINING/PENDIDIKAN.,6.1.01.09.00,DEBET,LABA RUGI
MARKETING FEE.,6.1.01.10.00,DEBET,LABA RUGI
BPJS KESEHATAN - TANGGUNGAN PERUSAHAAN.,6.1.01.11.00,DEBET,LABA RUGI
BPJS KETENAGAKERJAAN - JKK &JKM.,6.1.01.12.00,DEBET,LABA RUGI
TUNJANGAN LAIN-LAIN.,6.1.01.99.00,DEBET,LABA RUGI
Biaya Komisi Penjualan,6.1.02.00.00,DEBET,LABA RUGI
KOMISI PENJUALAN.,6.1.02.01.00,DEBET,LABA RUGI
Biaya Promosi,6.1.03.00.00,DEBET,LABA RUGI
BIAYA IKLAN.,6.1.03.01.00,DEBET,LABA RUGI
BIAYA COMPRO/SELEBARAN/BROSURE/KALENDER.,6.1.03.02.00,DEBET,LABA RUGI
BIAYA PAMERAN.,6.1.03.03.00,DEBET,LABA RUGI
LOKAKARYA UNTUK PELANGGAN.,6.1.03.04.00,DEBET,LABA RUGI
MEMBERSHIP.,6.1.03.05.00,DEBET,LABA RUGI
HADIAH.,6.1.03.99.00,DEBET,LABA RUGI
Biaya Komunikasi.,6.1.04.00.00,DEBET,LABA RUGI
BIAYA TELEPON & FAX.,6.1.04.01.00,DEBET,LABA RUGI
BIAYA INTERNET.,6.1.04.02.00,DEBET,LABA RUGI
BIAYA HANDPHONE.,6.1.04.03.00,DEBET,LABA RUGI
Biaya Perjalanan.,6.1.05.00.00,DEBET,LABA RUGI
BIAYA TICKET.,6.1.05.01.00,DEBET,LABA RUGI
BIAYA HOTEL.,6.1.05.02.00,DEBET,LABA RUGI
SEWA KENDARAAN.,6.1.05.03.00,DEBET,LABA RUGI
"BIAYA BBM,PARKIR & TOL.",6.1.05.04.00,DEBET,LABA RUGI
BIAYA DINAS DI LUAR NEGERI.,6.1.05.05.00,DEBET,LABA RUGI
BIAYA AKOMODASI MAKAN.,6.1.05.06.00,DEBET,LABA RUGI
BIAYA TRANSPORTASI PIHAK KETIGA.,6.1.05.07.00,DEBET,LABA RUGI
BIAYA PERJALANAN DINAS LAINNYA.,6.1.05.99.00,DEBET,LABA RUGI
Biaya Entertainment Dan Sumbangan.,6.1.06.00.00,DEBET,LABA RUGI
BIAYA ENTERTAINMENT.,6.1.06.01.00,DEBET,LABA RUGI
SUMBANGAN/DONASI.,6.1.06.02.00,DEBET,LABA RUGI
Biaya Penjualan Lain-lain.,6.1.07.00.00,DEBET,LABA RUGI
BIAYA PENJUALAN LAINNYA.,6.1.07.01.00,DEBET,LABA RUGI
Biaya Administrasi Umum,6.2.00.00.00,DEBET,LABA RUGI
Biaya Kompensasi Karyawan,6.2.01.00.00,DEBET,LABA RUGI
BIAYA GAJI,6.2.01.01.00,DEBET,LABA RUGI
TUNJANGAN DAERAH,6.2.01.02.00,DEBET,LABA RUGI
TUNJANGAN JABATAN,6.2.01.03.00,DEBET,LABA RUGI
TUNJANGAN MAKAN,6.2.01.04.00,DEBET,LABA RUGI
TUNJANGAN TRANSPORTASI,6.2.01.05.00,DEBET,LABA RUGI
BIAYA ASURANSI KESEHATAN,6.2.01.06.00,DEBET,LABA RUGI
THR  & BONUS,6.2.01.07.00,DEBET,LABA RUGI
TUNJANGAN PENGOBATAN,6.2.01.08.00,DEBET,LABA RUGI
BIAYA TRAINING/PENDIDIKAN,6.2.01.09.00,DEBET,LABA RUGI
MARKETING FEE,6.2.01.10.00,DEBET,LABA RUGI
BPJS KESEHATAN - TANGGUNGAN PERUSAHAAN,6.2.01.11.00,DEBET,LABA RUGI
BPJS KETENAGAKERJAAN - JKK &JKM,6.2.01.12.00,DEBET,LABA RUGI
TUNJANGAN LAIN-LAIN,6.2.01.99.00,DEBET,LABA RUGI
"Biaya Natura, Kenikmatan, Fasilitas Karyawan",6.2.02.00.00,DEBET,LABA RUGI
OLAH RAGA & REKREASI,6.2.02.01.00,DEBET,LABA RUGI
TUNJANGAN DANA PENSIUN,6.2.02.02.00,DEBET,LABA RUGI
TUNJANGAN SUKA-DUKA,6.2.02.03.00,DEBET,LABA RUGI
PERAYAAN KANTOR,6.2.02.04.00,DEBET,LABA RUGI
PEMBINAAN K3,6.2.02.05.00,DEBET,LABA RUGI
BIAYA SERAGAM,6.2.02.06.00,DEBET,LABA RUGI
PESANGON PHK,6.2.02.07.00,DEBET,LABA RUGI
BPJS KETENAGAKERJAAN JHT & JP,6.2.02.08.00,DEBET,LABA RUGI
Biaya Utility,6.2.03.00.00,DEBET,LABA RUGI
BIAYA LISTRIK,6.2.03.01.00,DEBET,LABA RUGI
BIAYA AIR,6.2.03.02.00,DEBET,LABA RUGI
BIAYA GENSET,6.2.03.03.00,DEBET,LABA RUGI
Biaya Komunikasi,6.2.04.00.00,DEBET,LABA RUGI
BIAYA TELEPON & FAX,6.2.04.01.00,DEBET,LABA RUGI
BIAYA INTERNET,6.2.04.02.00,DEBET,LABA RUGI
BIAYA HANDPHONE,6.2.04.03.00,DEBET,LABA RUGI
BIAYA POS DAN PENGIRIMAN UMUM,6.2.04.04.00,DEBET,LABA RUGI
Biaya Perjalanan,6.2.05.00.00,DEBET,LABA RUGI
BIAYA TICKET,6.2.05.01.00,DEBET,LABA RUGI
BIAYA HOTEL,6.2.05.02.00,DEBET,LABA RUGI
SEWA KENDARAAN,6.2.05.03.00,DEBET,LABA RUGI
"BIAYA BBM,PARKIR & TOL",6.2.05.04.00,DEBET,LABA RUGI
BIAYA AKOMODASI MAKAN,6.2.05.05.00,DEBET,LABA RUGI
BIAYA PERJALANAN DINAS LAINNYA,6.2.05.06.00,DEBET,LABA RUGI
BIAYA TRANSPORTASI PIHAK KETIGA,6.2.05.07.00,DEBET,LABA RUGI
Biaya Entertainment Dan Sumbangan,6.2.06.00.00,DEBET,LABA RUGI
BIAYA ENTERTAINMENT,6.2.06.01.00,DEBET,LABA RUGI
SUMBANGAN,6.2.06.02.00,DEBET,LABA RUGI
Biaya Perizinan dan Retribusi,6.2.07.00.00,DEBET,LABA RUGI
BIAYA JASA HUKUM,6.2.07.01.00,DEBET,LABA RUGI
BIAYA DOKUMEN LEGAL & PERIZINAN,6.2.07.02.00,DEBET,LABA RUGI
PERIZINAN LAIN,6.2.07.99.00,DEBET,LABA RUGI
Biaya Bangunan,6.2.08.00.00,DEBET,LABA RUGI
BIAYA ASURANSI BANGUNAN,6.2.08.01.00,DEBET,LABA RUGI
PERBAIKAN & PEMELIHARAAN BANGUNAN,6.2.08.02.00,DEBET,LABA RUGI
BIAYA SEWA KANTOR,6.2.08.03.00,DEBET,LABA RUGI
BIAYA SEWA RUMAH,6.2.08.04.00,DEBET,LABA RUGI
BIAYA MESS,6.2.08.05.00,DEBET,LABA RUGI
BIAYA SEWA GUDANG,6.2.08.06.00,DEBET,LABA RUGI
BIAYA PERLENGKAPAN BANGUNAN,6.2.08.07.00,DEBET,LABA RUGI
BIAYA SEWA WORKSHOP,6.2.08.08.00,DEBET,LABA RUGI
Biaya Inventaris Kantor,6.2.09.00.00,DEBET,LABA RUGI
PERBAIKAN & PEMELIHARAAN INVENTARIS KANTOR,6.2.09.01.00,DEBET,LABA RUGI
BIAYA SPAREPART INVENTARIS,6.2.09.02.00,DEBET,LABA RUGI
Biaya Kendaraan,6.2.10.00.00,DEBET,LABA RUGI
BIAYA SEWA KENDARAAN,6.2.10.01.00,DEBET,LABA RUGI
BIAYA ASURANSI KENDARAAN A,6.2.10.02.00,DEBET,LABA RUGI
BIAYA ASURANSI KENDARAAN B,6.2.10.03.00,DEBET,LABA RUGI
BIAYA PERBAIKAN & PEMELIHARAAN KENDARAAN,6.2.10.04.00,DEBET,LABA RUGI
BIAYA PERPANJANG STNK,6.2.10.05.00,DEBET,LABA RUGI
BIAYA KIR,6.2.10.06.00,DEBET,LABA RUGI
BIAYA PERLENGKAPAN KENDARAAN,6.2.10.07.00,DEBET,LABA RUGI
BIAYA BALIK NAMA KENDARAAN,6.2.10.08.00,DEBET,LABA RUGI
Biaya Peralatan Kerja,6.2.11.00.00,DEBET,LABA RUGI
BIAYA PERBAIKAN & PEMELIHARAAN ALAT,6.2.11.01.00,DEBET,LABA RUGI
BIAYA PERLENGKAPAN ALAT,6.2.11.02.00,DEBET,LABA RUGI
BIAYA RAKIT ALAT,6.2.11.03.00,DEBET,LABA RUGI
BIAYA PENGIRIMAN ALAT,6.2.11.04.00,DEBET,LABA RUGI
BIAYA NAIK/TURUN ALAT,6.2.11.05.00,DEBET,LABA RUGI
Biaya Penyusutan,6.2.12.00.00,DEBET,LABA RUGI
BIAYA PENYUSUTAN BANGUNAN,6.2.12.01.00,DEBET,LABA RUGI
BIAYA PENYUSUTAN PERALATAN,6.2.12.02.00,DEBET,LABA RUGI
BIAYA PENYUSUTAN ALAT BERAT,6.2.12.03.00,DEBET,LABA RUGI
BIAYA PENYUSUTAN INVENTARIS KANTOR,6.2.12.04.00,DEBET,LABA RUGI
BIAYA PENYUSUTAN KENDARAAN,6.2.12.05.00,DEBET,LABA RUGI
Biaya Amortisasi,6.2.13.00.00,DEBET,LABA RUGI
AMORTISASI BIAYA PRO-OPERASI,6.2.13.01.00,DEBET,LABA RUGI
Biaya Penghapusan Piutang,6.2.14.00.00,DEBET,LABA RUGI
BEBAN KERUGIAN PIUTANG,6.2.14.01.00,DEBET,LABA RUGI
"Biaya Alat Tulis, Perlengkapan Kantor Dan Cetakan",6.2.15.00.00,DEBET,LABA RUGI
BIAYA FOTOCOPY & CETAKAN,6.2.15.01.00,DEBET,LABA RUGI
BIAYA BENDA POS/MATERAI/KURIR,6.2.15.02.00,DEBET,LABA RUGI
BIAYA ALAT TULIS KANTOR,6.2.15.03.00,DEBET,LABA RUGI
BIAYA PERLENGKAPAN KANTOR,6.2.15.04.00,DEBET,LABA RUGI
Biaya Tenaga Ahli,6.2.16.00.00,DEBET,LABA RUGI
BIAYA KONSULTAN AKUNTANSI,6.2.16.01.00,DEBET,LABA RUGI
BIAYA KONSULTAN LEGAL,6.2.16.02.00,DEBET,LABA RUGI
Biaya Bank,6.2.17.00.00,DEBET,LABA RUGI
BIAYA ADMINISTRASI BANK,6.2.17.01.00,DEBET,LABA RUGI
BIAYA PAJAK JASA GIRO,6.2.17.02.00,DEBET,LABA RUGI
Biaya Rumah Tangga,6.2.50.00.00,DEBET,LABA RUGI
BIAYA LANGGANAN KORAN/MAJALAH,6.2.50.01.00,DEBET,LABA RUGI
BIAYA KEAMANAN & KEBERSIHAN,6.2.50.02.00,DEBET,LABA RUGI
BIAYA KONSUMSI,6.2.50.03.00,DEBET,LABA RUGI
Biaya IT & Software,6.2.60.00.00,DEBET,LABA RUGI
BIAYA IT/SOFTWARE,6.2.60.01.00,DEBET,LABA RUGI
PENDAPATAN (BIAYA) LAIN DILUAR OPERASI,7.0.00.00.00,CREDIT,LABA RUGI
PENDAPATAN LAIN DILUAR OPERASI,7.1.00.00.00,CREDIT,LABA RUGI
Pendapatan Bunga Bank,7.1.01.00.00,CREDIT,LABA RUGI
Pendapatan Bunga Obligasi,7.1.02.00.00,CREDIT,LABA RUGI
Pendapatan Deviden,7.1.03.00.00,CREDIT,LABA RUGI
Pendapatan Jasa Giro,7.1.04.00.00,CREDIT,LABA RUGI
Laba Penjualan Aktiva Tetap,7.1.05.00.00,CREDIT,LABA RUGI
Laba Selisih Kurs,7.1.07.00.00,CREDIT,LABA RUGI
Pendapatan lain-lain,7.1.08.00.00,CREDIT,LABA RUGI
BIAYA LAIN-LAIN DILUAR OPERASI,7.2.00.00.00,DEBET,LABA RUGI
Rugi Penjualan Aktiva Tetap,7.2.01.00.00,DEBET,LABA RUGI
Rugi Selisih Kurs,7.2.02.00.00,DEBET,LABA RUGI
Rugi Penghapusan Saldo Bank,7.2.03.00.00,DEBET,LABA RUGI
Pajak Bunga Bank,7.2.04.00.00,DEBET,LABA RUGI
Biaya Lain-Lain,7.2.09.00.00,DEBET,LABA RUGI
BIAYA BUNGA,8.0.00.00.00,DEBET,LABA RUGI
BUNGA LEASING,8.1.00.00.00,DEBET,LABA RUGI
Bunga Leasing Kendaraan,8.1.01.00.00,DEBET,LABA RUGI
PAJAK PENGHASILAN BADAN,9.0.00.00.00,DEBET,LABA RUGI
PPH BADAN,9.1.00.00.00,DEBET,LABA RUGI
Pajak Penghasilan Badan 29,9.1.01.00.00,DEBET,LABA RUGI
Pajak Penghasilan Final UMKM,9.1.02.00.00,DEBET,LABA RUGI
